"region_final1","date","specimen","h3n2","h3n2_LL","h3n2_UL","bv","bv_LL","bv_UL"
"Temperate regions (SH)",2020-09-07,38102,1,0.05,1.95,1,0.05,1.95
"Temperate regions (SH)",2020-09-14,43990,1,0.05,1.95,0,0,0
"Temperate regions (SH)",2020-09-21,38908,0,0,0,0,0,0
"Temperate regions (SH)",2020-09-28,40278,0,0,0,0,0,0
"Temperate regions (SH)",2020-10-05,37749,0,0,0,0,0,0
"Temperate regions (SH)",2020-10-12,31449,0,0,0,0,0,0
"Temperate regions (SH)",2020-10-19,40981,0,0,0,0,0,0
"Temperate regions (SH)",2020-10-26,41761,0,0,0,0,0,0
"Temperate regions (SH)",2020-11-02,36087,0,0,0,0,0,0
"Temperate regions (SH)",2020-11-09,49153,0,0,0,0,0,0
"Temperate regions (SH)",2020-11-16,36433,0,0,0,0,0,0
"Temperate regions (SH)",2020-11-23,35733,0,0,0,0,0,0
"Temperate regions (SH)",2020-11-30,79489,0.5,0.025,0.975,0,0,0
"Temperate regions (SH)",2020-12-07,85724,0,0,0,0,0,0
"Temperate regions (SH)",2020-12-14,90111,0,0,0,0,0,0
"Temperate regions (SH)",2020-12-21,54157,0,0,0,0,0,0
"Temperate regions (SH)",2020-12-28,4691,0,0,0,0,0,0
"Temperate regions (SH)",2021-01-04,6222,0,0,0,0,0,0
"Temperate regions (SH)",2021-01-11,5498,0,0,0,0,0,0
"Temperate regions (SH)",2021-01-18,4964,0,0,0,0,0,0
"Temperate regions (SH)",2021-01-25,5064,0,0,0,0,0,0
"Temperate regions (SH)",2021-02-01,5177,0,0,0,1,0.05,1.95
"Temperate regions (SH)",2021-02-08,4997,3.5,3.025,3.975,2,1.05,2.95
"Temperate regions (SH)",2021-02-15,4526,0,0,0,1,1,1
"Temperate regions (SH)",2021-02-22,5114,3,3,3,1,0.05,1.95
"Temperate regions (SH)",2021-03-01,5342,2,2,2,1.5,0.075,2.925
"Temperate regions (SH)",2021-03-08,5318,0,0,0,0.5,0.025,0.975
"Temperate regions (SH)",2021-03-15,5624,4,4,4,2,0.1,3.9
"Temperate regions (SH)",2021-03-22,6063,1,1,1,0,0,0
"Temperate regions (SH)",2021-03-29,4805,0,0,0,1,0.05,1.95
"Temperate regions (SH)",2021-04-05,5614,3,3,3,1,0.05,1.95
"Temperate regions (SH)",2021-04-12,5119,1.5,1.025,1.975,0.5,0.025,0.975
"Temperate regions (SH)",2021-04-19,9665,5,5,5,3,2.05,3.95
"Temperate regions (SH)",2021-04-26,9904,1,1,1,0,0,0
"Temperate regions (SH)",2021-05-03,21280,2.5,2.025,2.975,4.16666666666667,2.23311388300842,5.91242088290657
"Temperate regions (SH)",2021-05-10,28627,1.5,1.025,1.975,3,3,3
"Temperate regions (SH)",2021-05-17,28037,1,1,1,4,3.05,4.95
"Temperate regions (SH)",2021-05-24,24469,2,2,2,6.25,3.41740177382129,8.86659624134039
"Temperate regions (SH)",2021-05-31,19113,2,2,2,5.33333333333333,4.50317624989502,5.96994923662053
"Temperate regions (SH)",2021-06-07,18087,2.5,2.025,2.975,9.27777777777778,8.28616670489436,9.9686805529375
"Temperate regions (SH)",2021-06-14,28715,8,8,8,6.5,5.075,7.925
"Temperate regions (SH)",2021-06-21,34983,4.5,4.025,4.975,6.5,6.025,6.975
"Temperate regions (SH)",2021-06-28,33362,3,3,3,3,3,3
"Temperate regions (SH)",2021-07-05,17178,0,0,0,2,2,2
"Temperate regions (SH)",2021-07-12,16402,4,4,4,1.5,1.025,1.975
"Temperate regions (SH)",2021-07-19,35111,1.5,1.025,1.975,3,3,3
"Temperate regions (SH)",2021-07-26,26071,0.5,0.025,0.975,1.5,1.025,1.975
"Temperate regions (SH)",2021-08-02,38762,2,2,2,1,1,1
"Temperate regions (SH)",2021-08-09,33151,2,2,2,5,4.05,5.95
"Temperate regions (SH)",2021-08-16,63348,1,1,1,4.5,4.025,4.975
"Temperate regions (SH)",2021-08-23,53917,2,2,2,9.83333333333333,9.47817624989502,9.99494923662053
"Temperate regions (SH)",2021-08-30,35895,1,1,1,8,7.05,8.95
"Temperate regions (SH)",2021-09-06,45759,5,5,5,6,6,6
"Temperate regions (SH)",2021-09-13,48804,5.90909090909091,5.3741720568948,6.47524384678611,8.5,8.025,8.975
"Temperate regions (SH)",2021-09-20,56284,5,5,5,6.25,2.97720532146386,8.87478872402116
"Temperate regions (SH)",2021-09-27,63228,6,6,6,1.66666666666667,1.15811388300842,1.98742088290657
"Temperate regions (SH)",2021-10-04,64139,5.35714285714286,5.13857933889016,5.6142616617507,5,4.05,5.95
"Temperate regions (SH)",2021-10-11,69182,3,3,3,1,0.05,1.95
"Temperate regions (SH)",2021-10-18,103475,10.7352941176471,10.0976620382529,11.4314565462316,6.1,4.82027072876705,6.96238107358058
"Temperate regions (SH)",2021-10-25,109344,37.85,37.1878858721551,38.5405015688462,8.5,7.075,9.925
"Temperate regions (SH)",2021-11-01,11489,45.1315789473684,44.2918548050122,46.0446039311661,9.9,8.71373288312006,10.9471908632534
"Temperate regions (SH)",2021-11-08,82140,40,40,40,1,1,1
"Temperate regions (SH)",2021-11-15,6504,60.2093023255814,59.1529596498972,61.2911844136042,5,4.05,5.95
"Temperate regions (SH)",2021-11-22,6018,41.4593301435407,39.7343637047341,42.6044302007,6.16666666666667,5.18311388300842,6.96242088290657
"Temperate regions (SH)",2021-11-29,6746,76.1857142857143,72.3758549455024,78.4923197397903,2.5,2.025,2.975
"Temperate regions (SH)",2021-12-06,6463,159.976150660933,155.621830452577,163.66961894102,12,1.55,22.45
"Temperate regions (SH)",2021-12-13,6849,454.115907081424,452.375674150999,455.674908141642,10.5,10.025,10.975
"Temperate regions (SH)",2021-12-20,6209,727.303229599472,723.811368499254,729.494141755494,6,5.05,6.95
"Temperate regions (SH)",2021-12-27,7315,516.147058823529,512.639716677815,517.937907413681,3.5,3.025,3.975
"Temperate regions (SH)",2022-01-03,10881,1702.92563379039,1697.70178846696,1706.14919407655,13,11.1,14.9
"Temperate regions (SH)",2022-01-10,9867,1436.0997870424,1432.26555066938,1438.67268898949,18,16.1,19.9
"Temperate regions (SH)",2022-01-17,8460,858.946125501843,853.545129962132,862.180993682798,17.5,13.225,21.775
"Temperate regions (SH)",2022-01-24,8753,433.685474281351,430.716559666783,435.448704012036,25.5,18.375,32.625
"Temperate regions (SH)",2022-01-31,8224,318.74438224964,313.166383444445,321.851502510455,21.9375,17.0319806390895,26.7483135697586
"Temperate regions (SH)",2022-02-07,8761,428.438365121238,423.239118095184,431.241106127603,22.5,10.625,34.375
"Temperate regions (SH)",2022-02-14,9057,385.269652815254,378.645559058299,389.129257736228,19.875,8.190383602775,31.3963897031381
"Temperate regions (SH)",2022-02-21,8983,657.356678628389,651.100298136144,661.492329756615,15.5,7.425,23.575
"Temperate regions (SH)",2022-02-28,9877,859.775225837638,850.784596231022,864.792909124748,24.5,10.725,38.275
"Temperate regions (SH)",2022-03-07,11261,1439.72565543071,1432.6629165159,1443.56286281022,24.3,7.27263536438353,41.1186905367903
"Temperate regions (SH)",2022-03-14,12291,1633.4058287266,1624.58506782336,1639.88398321289,28.5,3.325,53.675
"Temperate regions (SH)",2022-03-21,12473,1344.87388392857,1332.79083520752,1353.65192143932,40,3.9,76.1
"Temperate regions (SH)",2022-03-28,14555,1358.16938039077,1344.94628930005,1370.89968650914,51,2.55,99.45
"Temperate regions (SH)",2022-04-04,12906,1504.01768895691,1481.13237542031,1521.94889720401,40.5,2.025,78.975
"Temperate regions (SH)",2022-04-11,12550,898.773150062009,873.442019366183,916.626446148234,53,3.6,102.4
"Temperate regions (SH)",2022-04-18,13225,1113.66108755636,1088.96379195632,1131.28920989893,42,3.05,80.95
"Temperate regions (SH)",2022-04-25,12840,938.313341858483,905.172081762398,961.802512439152,41,3.95,78.05
"Temperate regions (SH)",2022-05-02,15337,807.458322665218,781.233794598456,831.577434266344,25.5,1.275,49.725
"Temperate regions (SH)",2022-05-09,18092,845.542572737908,804.144118860062,889.525206088163,38,4.75,71.25
"Temperate regions (SH)",2022-05-16,21288,700.32416851329,652.371613573122,752.354980967069,30.5,4.375,56.625
"Temperate regions (SH)",2022-05-23,21495,676.698666976513,637.12568285516,709.297683671103,31,1.55,60.45
"Temperate regions (SH)",2022-05-30,26109,717.118471730671,680.180002643547,747.075288859341,39.5,2.925,76.075
"Temperate regions (SH)",2022-06-06,26268,872.838352318566,817.374032471253,924.337433646618,35.1666666666667,2.83311388300842,67.3124208829066
"Temperate regions (SH)",2022-06-13,25866,784.81019951157,731.110791395217,834.418368429314,34,5.5,62.5
"Temperate regions (SH)",2022-06-20,25218,678.972585388174,639.40876858322,717.576431851639,43.5,7.28452874968506,79.1348477098616
"Temperate regions (SH)",2022-06-27,23987,634.835479446424,589.860763517512,674.323158463312,48.8333333333333,7.62817624989502,89.8449492366205
"Temperate regions (SH)",2022-07-04,23027,525.118632538165,494.156028658988,555.86469444347,64.5555555555556,11.5386972354556,117.234261159375
"Temperate regions (SH)",2022-07-11,21164,440.802097929175,418.446456819356,463.341455860118,49,8.15,89.85
"Temperate regions (SH)",2022-07-18,21236,326.855555555556,308.089685443648,346.290000427127,47.9090909090909,11.5915028921812,84.0974714214555
"Temperate regions (SH)",2022-07-25,19220,319.084972487018,297.485913267879,340.431034992713,43.875,13.190383602775,74.3963897031381
"Temperate regions (SH)",2022-08-01,19061,334.980311355311,323.08127904114,346.875049401769,37,9.45,64.55
"Temperate regions (SH)",2022-08-08,18635,393.957306036861,383.573985251098,403.194512250053,39.75,7.94240177382129,71.3415962413404
"Temperate regions (SH)",2022-08-15,18037,343.30823989675,331.377744193179,354.465365976914,63.25,26.6496681841732,98.1926805314009
